SHORTCUT;CITY;POI_DESCRIPTION;LINK_FOTO;LINK_WEBSITE;LAT;LONG;SECRET
STR;Trier;City of Trier, Rhineland Palatinate;https://image.jimcdn.com/app/cms/image/transf/none/path/sa6549607c78f5c11/image/i1c57a52e57bd9fb7/version/1606400478/best-hidden-gems-in-germany-trier-copyright-petair-european-best-destinations.jpg;https://www.europeanbestdestinations.com/destinations/germany/best-hidden-gems-in-germany/;49.75683136;6.6522288;True
KW;Wuppertal;Wuppertal Industrial City with famous subway suspended in the air (Schwebebahn);https://image.jimcdn.com/app/cms/image/transf/none/path/sa6549607c78f5c11/image/ieb662639027f1a72/version/1606400193/best-hidden-gems-in-germany-wuppertal-copyright-seen0001-european-best-destinations.jpg;https://www.europeanbestdestinations.com/destinations/germany/best-hidden-gems-in-germany/;51.25428721;7.15016838;True
HB;Bremen;Bremen City, Famous for the City Musicians (Stadt Musikanten) and its old town;https://image.jimcdn.com/app/cms/image/transf/none/path/sa6549607c78f5c11/image/ied17dac2a88a0fba/version/1606400353/best-hidden-gems-in-germany-bremen-copyright-rosshelen-european-best-destinations.jpg;https://www.europeanbestdestinations.com/destinations/germany/best-hidden-gems-in-germany/;"53.08318476
";8.81352262;True
NBA;Bamberg;Bamberg City, Historical Old Town;https://image.jimcdn.com/app/cms/image/transf/none/path/sa6549607c78f5c11/image/i781101d80fd2cd46/version/1606400444/best-hidden-gems-in-germany-bamberg-copyright-feel-good-studio-european-best-destinations.jpg;https://www.europeanbestdestinations.com/destinations/germany/best-hidden-gems-in-germany/;"49.90082424
";10.89952665;True
ESIE;Siegen;Freudenstadt, famous half-timbered houses;https://image.jimcdn.com/app/cms/image/transf/none/path/sa6549607c78f5c11/image/i1b8443659f302ccc/version/1606400601/best-hidden-gems-in-germany-freudenberg-copyright-dr-norbert-lange-european-best-destinations.jpg;https://www.europeanbestdestinations.com/destinations/germany/best-hidden-gems-in-germany/;50.901620247306944;7.873788247523777;True
BTOR;Berlin;Berlin, Brandenburger Tor, Reichstag, Checkpoint Charlie;https://lp-cms-production.imgix.net/2021-01/shutterstockRF_150264563.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;"52.52519425
";13.36924142;False
MH;Munich;Munich, Hofbräuhaus, Oktoberfestival, BMW;https://lp-cms-production.imgix.net/2021-06/GettyRF_543739496.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;48.14085919;11.55883777;False
MFSN;Fuessen;Neuschwanstein Castle (Disney Castle);https://www.expatica.com/app/uploads/sites/6/2014/05/neuschwanstein-castle-mountains.jpg;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;47.55774050673453;10.749864771666982;False
KKO;Koblenz;Rhine Valley;https://lp-cms-production.imgix.net/2021-04/GettyRF_560123343.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;50.35077018;7.58856711;True
RH;Heidelberg;Heidelberg, Heidelberg Castle;https://lp-cms-production.imgix.net/2021-05/shutterstockRF_691687414.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;49.40346001;8.67536399;False
"DH
";Dresden;"Dresden, Germany's ""Florence on the River Elbe“";https://lp-cms-production.imgix.net/2021-06/GettyRF_590364345.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;51.04089775;13.73185675;False
NN;Nuremberg;City of Nuremberg, Castle and Old Town, Christkindels Market ;https://www.startpage.com/av/proxy-image?piurl=https%3A%2F%2Fwww.explorica.com%2Fblog%2Fwp-content%2Fuploads%2F2018%2F10%2FNuremberg-1.png&sp=1675428977Ta6f68540557670343580c8fb6ff9771b18e576602e8f8fce8b91f7fe67840791;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;49.44538849;"11.08227783
";False
KK;Cologne;Cathedral of Cologne, Famous Beers, Chocolate and more;https://lp-cms-production.imgix.net/2021-06/GettyRF_187712862.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;"50.94289179
";6.95933794;False
BPDH;Potsdam;Sanssouci Palace;https://lp-cms-production.imgix.net/2021-06/shutterstockRF_769358125.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;"52.39173826
";13.06768311;True
HH;Hamburg;Storage City, Harbour, Fish Market ;https://lp-cms-production.imgix.net/2021-06/GettyRF_465892570.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;"53.55345283
";10.0063973;False
FF;Frankfurt;Old Town, Sachsenhausen Ebbelwei (apple cider) Pubs;https://lp-cms-production.imgix.net/2021-06/GettyRF_522935191.jpg?auto=format&q=75&w=1920;https://www.lonelyplanet.com/articles/best-places-to-visit-in-germany;"50.10656209
";8.66321394;False
NBY;Bayreuth;Famous for the Bayreuth Opera and Beer ;https://www.expatica.com/app/uploads/sites/6/2014/05/margravial-opera-house-bayreuth.jpg;https://www.expatica.com/de/lifestyle/things-to-do/places-to-visit-in-germany-107854/;49.94959001;"11.57988303
";True
RKO;Konstanz;Lake Constance;https://www.expatica.com/app/uploads/sites/6/2014/05/lake-constance-germany.jpg;https://www.expatica.com/de/lifestyle/things-to-do/places-to-visit-in-germany-107854/;47.65874766;9.17729064;True
WS;Schwerin;Castle of Schwerin, Northsea;https://i0.wp.com/handluggageonly.co.uk/wp-content/uploads/2018/05/Hand-Luggage-Only-18-3.jpg?w=1600&ssl=1;https://handluggageonly.co.uk/2018/05/28/13-of-the-best-cities-in-germany-you-have-to-visit/;"53.63474209
";11.40745592;True
LL;Leipzig;Famous for the Cathedral of Leipzig, Market Square, Old City Hall;https://i0.wp.com/handluggageonly.co.uk/wp-content/uploads/2017/11/6I9A5606.jpg?w=1600&ssl=1;https://handluggageonly.co.uk/2018/05/28/13-of-the-best-cities-in-germany-you-have-to-visit/;"51.34415179
";12.38196786;False
KD;Dusseldorf;Famous for its architecture, Schloss (Castle) Benrath and Carlsplatz Market;https://i0.wp.com/handluggageonly.co.uk/wp-content/uploads/2022/10/Best-Places-In-Germany-To-Visit-1.jpg?w=1600&ssl=1;https://handluggageonly.co.uk/2018/05/28/13-of-the-best-cities-in-germany-you-have-to-visit/;51.21967251;6.79398282;True
NWH;Wuerzburg;Famous for the Wuerzburg Residence and historical old town. ;https://i0.wp.com/handluggageonly.co.uk/wp-content/uploads/2018/05/Hand-Luggage-Only-11-6.jpg?w=1600&ssl=1;https://handluggageonly.co.uk/2018/05/28/13-of-the-best-cities-in-germany-you-have-to-visit/;49.8021501;9.93590983;True
MBG;Berchtesgaden;Eagles Nest;https://www.kehlsteinhaus.de/wp-content/uploads/2017/02/kehlstein_abend_9183.jpg;https://www.kehlsteinhaus.de/english/;47.61213839801715;13.042224839950414;True
